id,name,price,subcategoria,categoria
11685889,Soquete Estriado de 3/4 Pol. - 50mm ,105.44,Soquetes de 3/4,Ferramentas Manuais
11685989,"Chave Allen Longa 2,5mm ",6.55,Chave Allen,Ferramentas Manuais
11686189,Adaptador 1/2 Polegada com Rosca Macho p,25.44,Acessórios Pneumáticos,Ferramentas Pneumáticas
11687489,Marreta Dinâmica Grande com 03 Ganchos,368.59,Ferramentas Funilaria,Funilaria e Pintura
11687689,Pistola de Pintura tipo Gravidade 1.8mm ,350.08,Pistola Para Pintura,Funilaria e Pintura
11687889,Jogo de Prisma de 1 à 30 Vermelho,501,Acessórios Para Oficina,Equipamento Auto Center
11689989,Jogo de Chaves Torx com 9 Peças,28.9,Chave Tork Tipo L,Ferramentas Manuais
11690489,Montadora e Desmontadora de Pneus MDE-50,6144.33,Desmontadora de Pneus,Equipamento Auto Center
11690789,Bico de Pato para Desmontadora de Pneus,233.22,Desmontadora de Pneus,Equipamento Auto Center
11691489,Armário Grande para Ferramentas com 4 Pé,6199.89,Móveis Para Oficina,Equipamento Auto Center
11692789,Montadora de Pneus MDL-600 Amarela Trifá,7666.56,Desmontadora de Pneus,Equipamento Auto Center
11693089,Capa de Proteção Lateral,27.67,Acessórios Para Oficina,Equipamento Auto Center
11693189,Tampa Reserva do Sangrador de Freios SG1,62.11,Sangrador de Freios,Injeção Eletrônica e Motor
11693689,Aspirador Eletropneumático para Sólidos ,3439.89,Aspirador de Pó,Lava Jato e Posto
11693789,"Abraçadeira de Nylon 100 x 2,5 mm Preta ",2.11,Abraçadeiras,Ferramentas em Geral
11693889,Escova Cabo de Madeira 4 Carreiras,8.89,Escovas de Aço,Ferramentas em Geral
11693989,Extrator da Sede da Agulha do Carburador,107.67,Ferramentas Especiais,Ferramentas Para Motos
11694089,Ferramenta para Instalar e Guiar Retento,112.11,Ferramentas Especiais,Ferramentas Para Motos
11694489,Bancada com 3 Gavetas e Tampo de Madeira,1777.67,Móveis Para Oficina,Equipamento Auto Center
11694589,Chave L Tipo Biela Baby 07mm,33.22,Chave L Biela,Ferramentas Manuais
11694889,Fita Veda Rosca 12 mm x 5 m,2.22,Fitas Adesivas,Ferramentas em Geral
11695389,Fixador de Porta para Piso,18.78,Acessórios para Casa,Para Você e Sua Casa
11695489,Jogo de Rodas de Ferro para Macaco Jacar,244.33,Equipamento Hidráulico,Equipamento Auto Center
11695689,Lixa Ferro GR 80 K246 225x275MM C/25 PC,62.11,Abrasivos,Ferramentas em Geral
11695989,Engate Rápido de 3/8 Pol. com Rosca Fême,28.78,Acessórios Pneumáticos,Ferramentas Pneumáticas
11696389,"Motobomba Auto-Escorvante 6,5HP 48 m3/h ",1429.87,Bomba de Água,Jardinagem
11696489,Gerador de Energia Portátil a Gasolina 4,2222.11,Geradores de Energia,Jardinagem
11696689,Macaco Hidráulico Tipo Garrafa 10 Tonela,379.46,Equipamento Hidráulico,Equipamento Auto Center
11696889,Jogo de Prisma de 1 á 20 Azul,299.08,Acessórios Para Oficina,Equipamento Auto Center
11697389,Carrinho Fechado Nr. 06 com 3 Gavetas Ch,916.56,Móveis Para Oficina,Equipamento Auto Center
11697589,Ferramenta para Extração em Prensa do Ro,922.48,Linha Volkswagen,Ferramentas Automotivas
11697689,Esguicho com Jato Regulável para Engate ,4.29,Utilidades Para Jardinagem,Jardinagem
11697789,Pazinha Larga com Cabo de Madeira,12.11,Ferramentas para Jardim,Jardinagem
11697889,Pazinha Estreita com Cabo de Madeira,13.22,Ferramentas para Jardim,Jardinagem
11698189,Chave Allen Sextavada de 6mm tipo T com ,26.56,Chave Allen,Ferramentas Manuais
11698389,Chave de Fenda Cotoco 1/4 x 1.1/2 Pol.,18.78,Chave de Fenda e Philips,Ferramentas Manuais
11698489,Chave de Fenda 3/16 x 6 Pol.,16.56,Chave de Fenda e Philips,Ferramentas Manuais
11698589,Chave de Fenda de 5/16 x 10 Pol.,24.33,Chave de Fenda e Philips,Ferramentas Manuais
11698689,Chave de Fenda Cruzada 1/4 x 4 Pol.,14.33,Chave de Fenda e Philips,Ferramentas Manuais
11698789,Compressor Top 15/200L 3HP Monofásico,5888.78,Compressor de ar,Ferramentas Elétricas e Máquinas
11698889,Chave de Fenda Cruzada 1/8 x 6 Pol.,13.22,Chave de Fenda e Philips,Ferramentas Manuais
11698989,Armário para Ferramentas com Prateleira,1277.67,Móveis Para Oficina,Equipamento Auto Center
11699289,Tarracha Sextavada Longa,10.09,Ferramentas Borracharia,Borracharia
11699489,Jogo de Chaves Fenda e Phillips - 5 Peça,50,Chave de Fenda e Philips,Ferramentas Manuais
11699589,Chave Hexagonal Longa de 3/16 Pol.,7.94,Chave Allen,Ferramentas Manuais
11699689,Chave de Fenda Ergonômica de  3/16 x 6 P,14.04,Chave de Fenda e Philips,Ferramentas Manuais
11699789,Bancada Cinza com Tampo de Compensado 40,1527.67,Móveis Para Oficina,Equipamento Auto Center
11699889,"Chave Hexagonal 1,5mm ",5.44,Chave Allen,Ferramentas Manuais
11699989,Óleo Lubrificante Multiuso White Lub 100,6.61,Lubrificação,Aditivos e Lubrificantes
11700089,Caneta Magnética Telescópica - 5 libras,22.11,Ferramentas Magnéticas,Ferramentas Manuais
11700289,Chave Philips 1/8 x 2.3/8 Pol.,19.89,Chave de Fenda e Philips,Ferramentas Manuais
11700389,Chave de Fenda Cruzada 1/8 x 3 Pol.,12.11,Chave de Fenda e Philips,Ferramentas Manuais
11700489,Pistola de Ar Direto Caneca de Alumínio ,188.78,Pistola Para Pintura,Funilaria e Pintura
11700789,Extensão Longa para Soquetes de 730 mm c,93.99,Extensão P/ Soquete,Ferramentas Manuais
11700889,Chave Soquete Curto Estriado com Guia pa,52.11,Linha Volkswagen,Ferramentas Automotivas
11700989,Chave Estriada de 17 mm para Fixação do ,93.41,Linha Fiat,Ferramentas Automotivas
11701089,Bancada de 1500 mm Tampo de Madeira Comp,1158.1,Móveis Para Oficina,Equipamento Auto Center
11701189,Bancada de 2 Metros Tampo de Madeira Com,1749.89,Móveis Para Oficina,Equipamento Auto Center
11701489,Lavadora de Alta Pressão Jaguar Turbo 22,592.58,Lavadora de Alta Pressão,Lava Jato e Posto
11701989,Caixa de Ferramentas com 7 Gavetas Azul,177.67,Caixa de Ferramentas,Ferramentas Manuais
11702189,Cera Líquida 500ml,17.35,Limpeza Automotiva,Aditivos e Lubrificantes
11702489,Soquete Estriado 8mm com Encaixe 1/2Pol.,21,Soquete de 1/2,Ferramentas Manuais
11702589,Soquete Estriado Cromado 21mm com Encaix,18.78,Soquete de 1/2,Ferramentas Manuais
11702689,Soquete Sextavado 8mm com Encaixe de 1/2,18.78,Soquete de 1/2,Ferramentas Manuais
11702789,Soquete Sextavado Cromado 24mm com Encai,20,Soquete de 1/2,Ferramentas Manuais
11702989,Chave Hexagonal Longa 5mm ,7.62,Chave Allen,Ferramentas Manuais
11703089,Chave Hexagonal de 6mm,5.9,Chave Allen,Ferramentas Manuais
11703189,Chave Hexagonal Longa de 4mm,7.66,Chave Allen,Ferramentas Manuais
11704089,Water Off - Cristalizador de Vidros 100 ,18.78,Limpeza Automotiva,Aditivos e Lubrificantes
11704289,Suporte para Esmeril e Morsa Azul,307.67,Morsas e Tornos,Equipamento Auto Center
11704389,Painel de Ferramentas Especiais para Mul,1244.33,Móveis Para Oficina,Equipamento Auto Center
11704689,Serra de Esquadria 260mm 1430W 110V,3888.78,Serra Elétrica,Ferramentas Elétricas e Máquinas
11705189,Chave Cabeça Dupla com Cabo N1x5mmx100mm,44.33,Chave de Fenda e Philips,Ferramentas Manuais
11705289,Escova Manual de Aço para Lima,10.73,Escovas de Aço,Ferramentas em Geral
11705389,Jogo de Brocas Chatas de Aço Carbono par,40.9,Brocas,Ferramentas em Geral
11705489,Jogo de Brocas Aço Rápido com 13 Peças,64.33,Brocas,Ferramentas em Geral
11705889,Soleira para Porta Xadrez ,55.44,Universal,Acessório Automotivo
11706589,Soquete Sextavado 13mm Cromado com Encai,15.9,Soquete de 1/2,Ferramentas Manuais
11707289,Chave de Fenda com Ponta Oxidada de 1/8 ,17.67,Chave de Fenda e Philips,Ferramentas Manuais
11707389,Chave de Fenda Reforçada de 1/4 Pol. x 6,36.9,Chave de Fenda e Philips,Ferramentas Manuais
11707889,Macaco Jacaré Large BR Capacidade 2 Tone,1478.89,Equipamento Hidráulico,Equipamento Auto Center
11707989,Extensão de 1/2-3 Pol.,30.65,Extensão P/ Soquete,Ferramentas Manuais
11708089,Extensão Articulada com Dupla Função de ,43.2,Extensão P/ Soquete,Ferramentas Manuais
11708189,Chave de Biela tipo L 8mm,32.11,Chave L Biela,Ferramentas Manuais
11708289,Chave de Biela  tipo L 13mm ,54.33,Chave L Biela,Ferramentas Manuais
11708389,Chave Cabo T Hexagonal 10 mm  ,38.47,Chave Allen,Ferramentas Manuais
11708589,Plaina Elétrica 155mm 6-1/8 Pol. 1140W,3837.6,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11708689,Jogo Chaves Biela com Furo Passante com ,179.49,Chave L Biela,Ferramentas Manuais
11708789,Jogo de Alicates para Anéis Externos e I,613.22,Alicates,Ferramentas Manuais
11708889,Chave Cabo T com Encaixe Quadrado de 1/2,63.22,Extensão P/ Soquete,Ferramentas Manuais
11708989,Chave L tipo Tork Extra Longa T20,13.22,Chave Tork Tipo L,Ferramentas Manuais
11709089,Chave L Tipo Tork Extra Longa T50,28.78,Chave Tork Tipo L,Ferramentas Manuais
11709189,Chave L Tipo Tork T-27,11,Chave Tork Tipo L,Ferramentas Manuais
11709289,Chave L tipo Tork com Guia T15,10.98,Chave Tork Tipo L,Ferramentas Manuais
11709389,Chave com Cabo T Torx T20 ,20.67,Chave Allen,Ferramentas Manuais
11709889,Soquete Estriado Longo 11/16 Pol. com En,35.44,Soquete de 1/2,Ferramentas Manuais
11709989,Soquete Estriado 1/2Pol. com Encaixe 1/2,11.76,Soquete de 1/2,Ferramentas Manuais
11710089,Soquete Tipo Tork  E12 com Encaixe de 1/,15.9,Soquete de 1/2,Ferramentas Manuais
11710189,Soquete Sextavado Longo 36 mm com Encaix,114.33,Soquetes de 3/4,Ferramentas Manuais
11710289,Soquete Estriado 17mm com Encaixe 3/4Pol,29.9,Soquetes de 3/4,Ferramentas Manuais
11710389,Soquete Estriado com Encaixe de 3/4 Pol.,55.44,Soquetes de 3/4,Ferramentas Manuais
11710489,Soquete Estriado 3/4 Pol de 60 mm,195.44,Soquetes de 3/4,Ferramentas Manuais
11710589,Suporte Trilho com 8 Posições para Soque,15.34,Jogo de Soquetes,Ferramentas Manuais
11710689,Soquete Sextavado de 65mm com Encaixe de,246.56,Soquetes de 3/4,Ferramentas Manuais
11710789,Maçarico de Solda,239.13,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11710889,Extensão Solda 201 Nº 06,49.74,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11710989,"Bico de Corte 1502 N° 8 50,80 a 127,00mm",62.11,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11711089,Válvula Corta Fogo VCF MO,66.56,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11711189,Pistola para Pintura de Alta Produção co,566.56,Pistola Para Pintura,Funilaria e Pintura
11711389,"Martelo Perfurador/ Rompedor 820W 2,7J 2",888.78,Marteletes Elétricos,Ferramentas Elétricas e Máquinas
11711589,Kit para Limpar e Polir com 20 Peças,171.48,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11711689,"Martelo Perfurador/ Rompedor 820W 2,7J 1",888.78,Marteletes Elétricos,Ferramentas Elétricas e Máquinas
11711789,Serra de Bancada 10 Pol. 220V 1600W,1444.33,Serra Elétrica,Ferramentas Elétricas e Máquinas
11711889,Lixadeira de Cinta 900W  220V,896.47,Máquinas Industriais,Ferramentas Elétricas e Máquinas
11712189,Serra de Bancada 10 Pol. 110V 1600W,1555.44,Serra Elétrica,Ferramentas Elétricas e Máquinas
11712589,Estufa para Eletrodos,177.67,Eletrodo e Arames,Funilaria e Pintura
11712889,Hidrolavadora de Pressão 2000W 220V,1819.98,Lavadora de Alta Pressão,Lava Jato e Posto
11713089,Cabeça Cortadora para Solda,361,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11713189,Rack Fechado com 2 Gavetas,1444.33,Móveis Para Oficina,Equipamento Auto Center
11713289,Equipamento para Limpeza e Teste de Inje,1866.56,Limpeza de Bicos,Injeção Eletrônica e Motor
11713389,Jogo Chave Biela para Moto com 3 Peças  ,71,Chave L Biela,Ferramentas Manuais
11713589,Extensão para Soquetes Extra Longa de 18,102.11,Extensão P/ Soquete,Ferramentas Manuais
11713689,Jogo de Brocas para Madeira com 4 Peças,18.78,Brocas,Ferramentas em Geral
11713789,Comedouro para Pássaros com Fruteira,64.77,Ferramentas para Jardim,Jardinagem
11713889,Calibrador de Nível do Óleo da Bengala,224.33,Ferramentas Especiais,Ferramentas Para Motos
11713989,Fixador de Embreagem para Motos Honda,128.9,Ferramentas Especiais,Ferramentas Para Motos
11714289,"Broca Aço Rápido 4,50mm com 10 Unidades",6.51,Brocas,Ferramentas em Geral
11714489,Disco Abrasivo para Concreto 9 Pol,24.92,Abrasivos,Ferramentas em Geral
11714589,Chave para Filtro de Óleo Universal com ,45.44,Ferramentas Especiais,Ferramentas Para Motos
11714689,Chave para Contra Porca de 20 x 24mm Uni,99.89,Ferramentas Especiais,Ferramentas Para Motos
11714789,Chave para Porca Castelo,28.78,Ferramentas Especiais,Ferramentas Para Motos
11714889,Chave de Regulagem para Suspensão Trasei,87.67,Ferramentas Especiais,Ferramentas Para Motos
11714989,Chave de Vela para Moto de 18 mm,103.22,Ferramentas Especiais,Ferramentas Para Motos
11715089,Adaptador para Fixador de Tubo Interno ,49.89,Ferramentas Especiais,Ferramentas Para Motos
11715189,Extrator de Pino de Corrente para Motos ,151,Ferramentas Especiais,Ferramentas Para Motos
11715289,Extrator de Engrenagem de Comando do Vir,271,Ferramentas Especiais,Ferramentas Para Motos
11716189,Mini Furadeira Rosqueadeira de Bancada 2,10322.11,Furadeira,Ferramentas Elétricas e Máquinas
11716289,Lixadeira de Cinta Multifuncional 370W 2,1115.74,Máquinas Industriais,Ferramentas Elétricas e Máquinas
11716389,Morsa/ Torno Hidráulica - HV6,4688.78,Morsas e Tornos,Equipamento Auto Center
11716489,Esticador Hidráulico 10 Toneladas 15 Peç,1879.01,Equipamento Hidráulico,Equipamento Auto Center
11717089,Broca Aço Rápido para Metal de 27/64 Pol,14.74,Brocas,Ferramentas em Geral
11717189,Macaco Hidráulico Tipo Jacaré 2 T com Ro,1555.44,Equipamento Hidráulico,Equipamento Auto Center
11717389,Martelete Perfurador Rompedor Sds-plus 6,1399.89,Marteletes Elétricos,Ferramentas Elétricas e Máquinas
11717489,Esmerilhadeira Angular 7 Pol. 2300W  110,581.9,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11718189,Aspirador de Pó e Liquido 15L 1250W 110V,357.9,Aspirador de Pó,Lava Jato e Posto
11718789,"Varal de Chão com Abas de Alumínio 1,53 ",136.56,Utilidades Domésticas,Para Você e Sua Casa
11718889,Escada de Alumínio de 5 Degraus para Uso,223.22,Escadas,Construção Civil
11719089,Cortador de Grama Elétrico 1800W 35cm 22,1188.78,Cortadores de Grama,Jardinagem
11719489,Chave Soquete com Cabo Tipo Canhão 10mm,46.56,Chave Canhão,Ferramentas Manuais
11719589,Bebedouro Master Branco 220V,977.67,Eletroportáteis,Para Você e Sua Casa
11720089,Estante em Aço com 6 Prateleiras em Made,1322.11,Móveis Para Oficina,Equipamento Auto Center
11720189,HD-Code Scanner de Código de Falhas em V,222.11,Scanners Automotivo,Injeção Eletrônica e Motor
11720989,Carrinho Aberto com 1 Gaveta Soldado com,415.46,Móveis Para Oficina,Equipamento Auto Center
11721189,Esticador Hidráulico 6T,1111,Equipamento Hidráulico,Equipamento Auto Center
11721289,Grampo em Barretes G6,27.67,Acessórios Pneumáticos,Ferramentas Pneumáticas
11721789,Lavadora de Alta Pressão com Motor de In,1577.67,Lavadora de Alta Pressão,Lava Jato e Posto
11721889,Aspirador Profissional de Pó e Água GT 2,933.14,Aspirador de Pó,Lava Jato e Posto
11722389,Limpador Soteco para Extratora 5 Litros,93.22,Aspirador de Pó,Lava Jato e Posto
11722689,Botina de Segurança de Amarrar com Bico ,74.33,Botinas,EPI
11722789,Botina de Segurança de Amarrar Preta Nr.,107.55,Botinas,EPI
11722889,Sapato de Segurança com Bico em PU Preto,61,Botinas,EPI
11723489,Macaco Hidráulico 2 Toneladas tipo Jacar,1111,Equipamento Hidráulico,Equipamento Auto Center
11723989,Ferramenta para Comprimir as Molas de Vá,144.33,Linha Chevrolet,Ferramentas Automotivas
11724189,Limpa Para-Brisa - 100 ML,12.11,Limpeza Automotiva,Aditivos e Lubrificantes
11724289,Graxa Branca Spray 250ml,27.28,Lubrificação,Aditivos e Lubrificantes
11724389,Cristalizador para Vidros de 100ml,13.22,Limpeza Automotiva,Aditivos e Lubrificantes
11724989,Removedor de Ferrugem Quimox 500ml,45.44,Limpeza Automotiva,Aditivos e Lubrificantes
11725089,Fundo Convertedor de Ferrugem P.C.F 500m,41.16,Limpeza Automotiva,Aditivos e Lubrificantes
11725389,Disco de Desbaste 4.1/2 Pol.,8.97,Abrasivos,Ferramentas em Geral
11725489,Disco de Corte em Aço e Metais Ferrosos ,15.44,Abrasivos,Ferramentas em Geral
11725589,Disco Flap Cônico Grão 120 de 7 Pol. ,28.64,Abrasivos,Ferramentas em Geral
11725689,Pulsador e SOS para Bicos Injetores à Ga,322.11,Limpeza de Bicos,Injeção Eletrônica e Motor
11725889,Esmerilhadeira Angular de 4-1/2 Pol. 720,666.56,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11725989,Serra Circular de 9.1/4 Pol. 2.000 W 220,1555.44,Serra Elétrica,Ferramentas Elétricas e Máquinas
11726289,Alicate para Eletricista 8 Pol. com Cabo,110.44,Alicates,Ferramentas Manuais
11726589,Trena Métrica 5M x 3/4Pol.,29.9,Trenas,Construção Civil
11726689,Trena Métrica 5 Metros,47.48,Trenas,Construção Civil
11726789,Alicate Corta Cabos de 12 Pol.,116.2,Corta Vergalhão,Construção Civil
11726889,Disco de Corte Fino de 4.1/2 Pol.,5.96,Abrasivos,Ferramentas em Geral
11727389,Alicate de Pressão 10 Pol. com Mordente ,72.11,Alicates,Ferramentas Manuais
11727489,Punção de Centro 120 x 5 mm,26.92,Punções,Ferramentas Manuais
11727589,Punção de Centro 150 x 6mm,35.9,Punções,Ferramentas Manuais
11727689,Maleta de Aluminio 16 Pol.,391,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11728689,Carrinho de Mão Quadrado com Caçamba 60 ,219.09,Carrinho de Mão,Construção Civil
11728789,Soquete Sextavado 38mm com Encaixe de 3/,71,Soquetes de 3/4,Ferramentas Manuais
11729089,Pistola de Solda Blindada - 550W - 220V,222.11,Ferro de Solda,Auto Elétrica
11729189,Jogo de Soquete Estriados 1/2pol. 28 Peç,559.9,Jogo de Soquetes,Ferramentas Manuais
11729289,Pulverizador com Pressão Prévia 1500ml ,37.01,Pulverizadores,Jardinagem
11729489,Graxeira Curva 45 Graus 1/4 Pol. UNF,104.33,Lubrificação,Equipamento Auto Center
11729789,Válvula de Controle para Graxa com Cabo ,191,Lubrificação,Equipamento Auto Center
11729889,Tesoura para Cortar Chapa Aviação Esquer,88.42,Ferramentas Funilaria,Funilaria e Pintura
11730089,Caixa de Remendo para Automóveis com 60 ,34.33,Reparo Para Pneus,Borracharia
11730189,Carretel Aberto com Mangueira Dupla para,1366.56,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11730389,Mini Compressor de Ar 12V,55.44,Compressor de ar,Ferramentas Elétricas e Máquinas
11730889,Alinhador de Direção Dianteiro Automotiv,5174.68,Alinhamento e Balanceamento,Equipamento Auto Center
11731089,Kit de Soquetes com Catraca 1/4 e 3/8 Po,94.33,Jogo de Soquetes,Ferramentas Manuais
11731589,Prensa Hidráulica 15ST 15 Toneladas,1220.54,Equipamento Hidráulico,Equipamento Auto Center
11731889,Chave Combinada de 16 mm para Tensionar ,73.22,Ferramentas Especiais P/Auto Elétrica,Auto Elétrica
11731989,Chave para Extrair o Cebolão do Radiador,61,Ferramentas Especiais P/Auto Elétrica,Auto Elétrica
11732289,Macaco Hidráulico Tipo Garrafa 2 Tonelad,177.67,Equipamento Hidráulico,Equipamento Auto Center
11732489,"Abraçadeira Nylon Branca 4,8 x 300 mm co",28.78,Abraçadeiras,Ferramentas em Geral
11732589,Elástico para Bagageiro com 3 Peças de 1,22.11,Utilidades Para Jardinagem,Jardinagem
11732789,Grafite em Pó 25g,5.44,Lubrificação,Aditivos e Lubrificantes
11732889,"Abraçadeira Nylon Preta 3,6 x 180mm com ",13.22,Abraçadeiras,Ferramentas em Geral
11732989,Elástico para Bagageiro tipo Aranha 70 x,36.56,Utilidades Para Jardinagem,Jardinagem
11733189,Colher de Pedreiro Profissional 9 Polega,17.9,Colheres de Pedreiros,Construção Civil
11733389,Tesoura para Poda de 8 Polegadas,25.44,Ferramentas para Jardim,Jardinagem
11733889,Bomba de Pulverização Agrícola PSP45C 30,636.56,Pulverizadores,Jardinagem
11734089,Ventilador de Teto Magnes 3 Pás 110V Bra,414.3,Ventilador,Para Você e Sua Casa
11734989,Ferramenta para Posicionamento e Instala,207.67,Linha Volkswagen,Ferramentas Automotivas
11735089,Ferramenta para Substituição das Buchas ,488.78,Linha Volkswagen,Ferramentas Automotivas
11735189,Chave de Impacto Pneumática de 1/2 Pol.,566.56,Chave Impacto,Ferramentas Pneumáticas
